game,model,experiment,metric,mean,std,var,median,max,min,skew
adventuregame,gemma-2-9b-it-q5,basic-easy,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,pre_state_mismatch,0.1875,0.5439056290693572,0.2958333333333333,0.0,2.0,0.0,3.0297302250084424
adventuregame,gemma-2-9b-it-q5,basic-easy,successful_actions,20.0625,9.146720723844147,83.6625,17.0,34.0,8.0,0.2729754687539804
adventuregame,gemma-2-9b-it-q5,basic-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,turn_limit_loss,0.4375,0.5123475382979799,0.26249999999999996,0.0,1.0,0.0,0.27882859227100953
adventuregame,gemma-2-9b-it-q5,basic-easy,turn_ratio,0.8333333333333334,0.22684429314693672,0.051458333333333356,0.925,1.0,0.575,-1.521491661160265
adventuregame,gemma-2-9b-it-q5,basic-easy,turns_over_par,6.666666666666667,9.073771725877465,82.33333333333333,3.0,17.0,0.0,1.5214916611602625
adventuregame,gemma-2-9b-it-q5,basic-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,undefined_action_verb,4.0625,8.81263297772011,77.66250000000001,0.0,24.0,0.0,1.8426764241248939
adventuregame,gemma-2-9b-it-q5,basic-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-easy,undefined_repr_str,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,basic-hard,Aborted,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-2-9b-it-q5,basic-hard,Lose,0.5625,0.51234753829798,0.2625,1.0,1.0,0.0,-0.27882859227100953
adventuregame,gemma-2-9b-it-q5,basic-hard,Main Score,33.33333333333333,32.20305943597653,1037.0370370370367,33.33333333333333,100.0,0.0,0.5069869415576483
adventuregame,gemma-2-9b-it-q5,basic-hard,Parsed Request Count,42.9375,11.192073087681297,125.26249999999997,50.0,50.0,11.0,-1.8437865124371415
adventuregame,gemma-2-9b-it-q5,basic-hard,Played,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,gemma-2-9b-it-q5,basic-hard,Request Count,43.3125,10.787145127419024,116.3625,50.0,50.0,12.0,-1.9349509221879173
adventuregame,gemma-2-9b-it-q5,basic-hard,Request Success Ratio,0.9860979860092304,0.022794970738948452,0.0005196106909895161,1.0,1.0,0.9166666666666666,-2.086960524560449
adventuregame,gemma-2-9b-it-q5,basic-hard,Success,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,basic-hard,Violated Request Count,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-2-9b-it-q5,basic-hard,achieved_goal_ratio,0.3333333333333333,0.3220305943597653,0.1037037037037037,0.3333333333333333,1.0,0.0,0.5069869415576482
adventuregame,gemma-2-9b-it-q5,basic-hard,action_parsing_fail,4.9375,8.574914965564771,73.52916666666668,0.0,31.0,0.0,2.1717154054793717
adventuregame,gemma-2-9b-it-q5,basic-hard,action_resolution_fail,10.875,8.098353742170895,65.58333333333334,8.5,26.0,1.0,0.5484128930451481
adventuregame,gemma-2-9b-it-q5,basic-hard,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,entity_already_inventory,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,basic-hard,entity_not_accessible,7.125,7.200694410957877,51.85,4.5,26.0,0.0,1.7236325717320924
adventuregame,gemma-2-9b-it-q5,basic-hard,finish_speed,0.9310344827586208,,,0.9310344827586208,0.9310344827586208,0.9310344827586208,
adventuregame,gemma-2-9b-it-q5,basic-hard,going_to_current_room,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,basic-hard,hallucination_count,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,gemma-2-9b-it-q5,basic-hard,lark_exception,0.8125,2.7378519560658012,7.4958333333333345,0.0,11.0,0.0,3.8994691720827284
adventuregame,gemma-2-9b-it-q5,basic-hard,malformed_command,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,basic-hard,manipulating_room,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,basic-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,no_exit_to,3.5625,3.61420807370024,13.0625,2.5,12.0,0.0,1.1224402851798096
adventuregame,gemma-2-9b-it-q5,basic-hard,not_room_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,pre_state_mismatch,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,basic-hard,successful_actions,27.125,8.546929273136639,73.05000000000001,29.0,43.0,9.0,-0.32081201045279367
adventuregame,gemma-2-9b-it-q5,basic-hard,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,turn_limit_loss,0.5625,0.51234753829798,0.2625,1.0,1.0,0.0,-0.27882859227100953
adventuregame,gemma-2-9b-it-q5,basic-hard,turn_ratio,0.0689655172413793,,,0.0689655172413793,0.0689655172413793,0.0689655172413793,
adventuregame,gemma-2-9b-it-q5,basic-hard,turns_over_par,27.0,,,27.0,27.0,27.0,
adventuregame,gemma-2-9b-it-q5,basic-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,undefined_action_verb,3.875,6.270300364947972,39.31666666666667,0.0,20.0,0.0,1.6457753605502445
adventuregame,gemma-2-9b-it-q5,basic-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,basic-hard,undefined_repr_str,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,gemma-2-9b-it-q5,planning-easy,Aborted,0.5625,0.5123475382979799,0.26249999999999996,1.0,1.0,0.0,-0.27882859227100953
adventuregame,gemma-2-9b-it-q5,planning-easy,Lose,0.375,0.5,0.25000000000000006,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-2-9b-it-q5,planning-easy,Main Score,14.583333333333332,32.13109720204723,1032.4074074074074,0.0,100.0,0.0,1.9877725973793035
adventuregame,gemma-2-9b-it-q5,planning-easy,Parsed Request Count,30.8125,17.960025055661813,322.56250000000006,31.5,50.0,7.0,-0.09515570298248129
adventuregame,gemma-2-9b-it-q5,planning-easy,Played,0.4375,0.5123475382979799,0.26249999999999996,0.0,1.0,0.0,0.27882859227100953
adventuregame,gemma-2-9b-it-q5,planning-easy,Request Count,31.375,17.602556632489495,309.84999999999997,32.5,50.0,8.0,-0.11772682163663088
adventuregame,gemma-2-9b-it-q5,planning-easy,Request Success Ratio,0.9630208577083577,0.04326290132593448,0.0018716786311375432,0.9745817245817245,1.0,0.875,-0.8995564667241646
adventuregame,gemma-2-9b-it-q5,planning-easy,Success,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,planning-easy,Violated Request Count,0.5625,0.5123475382979799,0.26249999999999996,1.0,1.0,0.0,-0.27882859227100953
adventuregame,gemma-2-9b-it-q5,planning-easy,achieved_goal_ratio,0.14583333333333331,0.3213109720204723,0.10324074074074073,0.0,1.0,0.0,1.9877725973793035
adventuregame,gemma-2-9b-it-q5,planning-easy,action_parsing_fail,17.3125,18.96564877174871,359.6958333333333,8.0,46.0,0.0,0.45103476638777956
adventuregame,gemma-2-9b-it-q5,planning-easy,action_resolution_fail,3.8125,6.123384140598508,37.49583333333332,1.5,22.0,0.0,2.230441624879704
adventuregame,gemma-2-9b-it-q5,planning-easy,bad_plan_dismiss_ratio,0.9667708333333334,0.04252774371231998,0.0018086089852607718,0.98,1.0,0.875,-1.2639584035739047
adventuregame,gemma-2-9b-it-q5,planning-easy,bad_plan_follow_ratio,0.033229166666666664,0.04252774371231997,0.0018086089852607705,0.02,0.125,0.0,1.2639584035739022
adventuregame,gemma-2-9b-it-q5,planning-easy,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,entity_not_accessible,0.875,1.5864005379054391,2.5166666666666666,0.0,6.0,0.0,2.5226240485718074
adventuregame,gemma-2-9b-it-q5,planning-easy,finish_speed,0.0512820512820513,,,0.0512820512820513,0.0512820512820513,0.0512820512820513,
adventuregame,gemma-2-9b-it-q5,planning-easy,going_to_current_room,0.1875,0.5439056290693574,0.29583333333333334,0.0,2.0,0.0,3.0297302250084424
adventuregame,gemma-2-9b-it-q5,planning-easy,hallucination_count,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,planning-easy,lark_exception,5.8125,7.713354220657401,59.49583333333333,0.5,20.0,0.0,0.8777857235972286
adventuregame,gemma-2-9b-it-q5,planning-easy,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,no_exit_to,1.1875,2.7378519560658012,7.4958333333333345,0.0,9.0,0.0,2.426694092161446
adventuregame,gemma-2-9b-it-q5,planning-easy,not_room_type,1.375,2.526525941551627,6.383333333333334,0.0,7.0,0.0,1.7830948657398917
adventuregame,gemma-2-9b-it-q5,planning-easy,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,plan_average_viability_ratio,0.12965763168888167,0.14781676488181555,0.02184979598012594,0.0544444444444444,0.4545454545454545,0.0,1.1582588317380518
adventuregame,gemma-2-9b-it-q5,planning-easy,plan_followed_ratio,0.16754068847818848,0.1844198738560216,0.03401068987307092,0.09,0.5,0.0,0.755695071888836
adventuregame,gemma-2-9b-it-q5,planning-easy,pre_state_mismatch,0.1875,0.75,0.5625,0.0,3.0,0.0,4.000000000000001
adventuregame,gemma-2-9b-it-q5,planning-easy,successful_actions,9.6875,7.0684156640650375,49.96249999999999,7.5,28.0,3.0,1.5291969403836319
adventuregame,gemma-2-9b-it-q5,planning-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,turn_limit_loss,0.375,0.5,0.25000000000000006,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-2-9b-it-q5,planning-easy,turn_ratio,0.9487179487179488,,,0.9487179487179488,0.9487179487179488,0.9487179487179488,
adventuregame,gemma-2-9b-it-q5,planning-easy,turns_over_par,2.0,,,2.0,2.0,2.0,
adventuregame,gemma-2-9b-it-q5,planning-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,undefined_action_verb,11.5,12.355835328567093,152.66666666666666,7.5,33.0,0.0,0.5301315666992613
adventuregame,gemma-2-9b-it-q5,planning-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-easy,undefined_repr_str,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,Aborted,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-2-9b-it-q5,planning-hard,Lose,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,gemma-2-9b-it-q5,planning-hard,Main Score,4.166666666666666,11.385500851066219,129.6296296296296,0.0,33.33333333333333,0.0,2.509457330439086
adventuregame,gemma-2-9b-it-q5,planning-hard,Parsed Request Count,41.25,12.449899597988733,155.0,50.0,50.0,18.0,-0.8954600002216248
adventuregame,gemma-2-9b-it-q5,planning-hard,Played,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,gemma-2-9b-it-q5,planning-hard,Request Count,41.625,11.98262631201246,143.58333333333334,50.0,50.0,19.0,-0.9158853489629544
adventuregame,gemma-2-9b-it-q5,planning-hard,Request Success Ratio,0.9856667504655449,0.01988365619850727,0.00039535978382043653,1.0,1.0,0.9473684210526316,-0.8248911826542022
adventuregame,gemma-2-9b-it-q5,planning-hard,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,Violated Request Count,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-2-9b-it-q5,planning-hard,achieved_goal_ratio,0.041666666666666664,0.1138550085106622,0.012962962962962963,0.0,0.3333333333333333,0.0,2.5094573304390857
adventuregame,gemma-2-9b-it-q5,planning-hard,action_parsing_fail,31.875,13.450526631573451,180.91666666666666,34.5,48.0,10.0,-0.2862456423635946
adventuregame,gemma-2-9b-it-q5,planning-hard,action_resolution_fail,1.8125,2.007278422807027,4.029166666666666,1.0,6.0,0.0,1.1973709818844451
adventuregame,gemma-2-9b-it-q5,planning-hard,bad_plan_dismiss_ratio,0.9768761046306116,0.02097616689653034,0.00043999957767109526,0.98,1.0,0.926829268292683,-0.7206026830581727
adventuregame,gemma-2-9b-it-q5,planning-hard,bad_plan_follow_ratio,0.02312389536938847,0.020976166896530347,0.00043999957767109553,0.02,0.073170731707317,0.0,0.7206026830581626
adventuregame,gemma-2-9b-it-q5,planning-hard,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,entity_not_accessible,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,gemma-2-9b-it-q5,planning-hard,finish_speed,,,,,,,
adventuregame,gemma-2-9b-it-q5,planning-hard,going_to_current_room,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,gemma-2-9b-it-q5,planning-hard,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,lark_exception,11.5625,8.437762341600607,71.19583333333334,11.5,26.0,0.0,0.4342637399615909
adventuregame,gemma-2-9b-it-q5,planning-hard,malformed_command,0.25,1.0,1.0,0.0,4.0,0.0,4.0
adventuregame,gemma-2-9b-it-q5,planning-hard,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,no_exit_to,0.625,1.3102162671355697,1.7166666666666663,0.0,5.0,0.0,2.8390989013028816
adventuregame,gemma-2-9b-it-q5,planning-hard,not_room_type,0.375,0.806225774829855,0.65,0.0,3.0,0.0,2.6442569791545543
adventuregame,gemma-2-9b-it-q5,planning-hard,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,plan_average_viability_ratio,0.027091624522747874,0.024464943413644958,0.0005985334562328498,0.02499999999999995,0.074074074074074,0.0,0.6096361476892758
adventuregame,gemma-2-9b-it-q5,planning-hard,plan_followed_ratio,0.04337254190619709,0.041242156771303905,0.0017009154951488083,0.04,0.1304347826086956,0.0,1.0006375353042245
adventuregame,gemma-2-9b-it-q5,planning-hard,pre_state_mismatch,0.5,1.505545305418162,2.2666666666666666,0.0,6.0,0.0,3.683860238170985
adventuregame,gemma-2-9b-it-q5,planning-hard,successful_actions,7.5625,6.562202374203343,43.06249999999999,5.5,26.0,2.0,2.024341485600577
adventuregame,gemma-2-9b-it-q5,planning-hard,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,turn_limit_loss,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,gemma-2-9b-it-q5,planning-hard,turn_ratio,,,,,,,
adventuregame,gemma-2-9b-it-q5,planning-hard,turns_over_par,,,,,,,
adventuregame,gemma-2-9b-it-q5,planning-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,undefined_action_verb,19.5,8.86942313043338,78.66666666666667,18.0,35.0,7.0,0.2483161841663583
adventuregame,gemma-2-9b-it-q5,planning-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,planning-hard,undefined_repr_str,0.5625,1.75,3.0625,0.0,7.0,0.0,3.7620991253644314
adventuregame,gemma-7b-it,basic-easy,Aborted,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,gemma-7b-it,basic-easy,Lose,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-7b-it,basic-easy,Main Score,6.249999999999999,18.130187635645246,328.7037037037037,0.0,66.66666666666666,0.0,3.0297302250084424
adventuregame,gemma-7b-it,basic-easy,Parsed Request Count,21.875,22.51184873201962,506.78333333333325,5.5,50.0,4.0,0.5678621113248988
adventuregame,gemma-7b-it,basic-easy,Played,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-7b-it,basic-easy,Request Count,22.5,22.012117874782817,484.53333333333325,6.5,50.0,5.0,0.5676993690819693
adventuregame,gemma-7b-it,basic-easy,Request Success Ratio,0.8936755952380953,0.08719479624634383,0.007602932492441416,0.8452380952380952,1.0,0.8,0.41282490462892407
adventuregame,gemma-7b-it,basic-easy,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,Violated Request Count,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,gemma-7b-it,basic-easy,achieved_goal_ratio,0.06249999999999999,0.18130187635645242,0.03287037037037036,0.0,0.6666666666666666,0.0,3.029730225008442
adventuregame,gemma-7b-it,basic-easy,action_parsing_fail,17.5625,21.369663076426825,456.66249999999997,2.5,46.0,0.0,0.5875934843834838
adventuregame,gemma-7b-it,basic-easy,action_resolution_fail,2.5,1.414213562373095,1.9999999999999996,3.0,6.0,1.0,0.7273098320775918
adventuregame,gemma-7b-it,basic-easy,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,gemma-7b-it,basic-easy,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,entity_not_accessible,2.375,1.4083086782851737,1.983333333333333,2.5,6.0,1.0,1.0280268338668093
adventuregame,gemma-7b-it,basic-easy,finish_speed,,,,,,,
adventuregame,gemma-7b-it,basic-easy,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,hallucination_count,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,gemma-7b-it,basic-easy,lark_exception,7.0625,12.896866544500904,166.3291666666667,0.0,34.0,0.0,1.6673977867972172
adventuregame,gemma-7b-it,basic-easy,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,no_exit_to,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,gemma-7b-it,basic-easy,not_room_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,pre_state_mismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,successful_actions,1.8125,1.2763881332363862,1.6291666666666667,1.0,5.0,1.0,1.4967907361059867
adventuregame,gemma-7b-it,basic-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,turn_limit_loss,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,gemma-7b-it,basic-easy,turn_ratio,,,,,,,
adventuregame,gemma-7b-it,basic-easy,turns_over_par,,,,,,,
adventuregame,gemma-7b-it,basic-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,basic-easy,undefined_action_verb,10.1875,15.367579510124553,236.1625,2.5,43.0,0.0,1.6199040691993931
adventuregame,gemma-7b-it,basic-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
